5139.  16.21893
5139.05  15.25923
5139.1  14.51029
5139.15  13.14238
5139.2  11.78644
5139.25  10.10832
5139.3  12.81172
5139.35  13.50756
5139.4  10.81613
5139.45  12.27632
5139.5  11.5032
5139.55  11.43299
5139.6  11.38308
5139.65  10.04418
5139.7  10.40436
5139.75  10.89541
5139.8  12.87016
5139.85  13.11015
5139.9  14.56142
5139.95  14.3272
5140.  15.37333
5140.05  13.64265
5140.1  16.75774
5140.15  15.26084
5140.2  16.67767
5140.25  14.12814
5140.3  15.23102
5140.35  15.36987
5140.4  16.1396
5140.45  15.99214
5140.5  14.11813
5140.55  13.30309
5140.6  14.29248
5140.65  15.95258
5140.7  18.63097
5140.75  15.46523
5140.8  13.51363
5140.85  19.56129
5140.9  16.12811
5140.95  18.11292
5141.  16.20328
5141.05  15.98387
5141.1  18.14177
5141.15  20.93608
5141.2  18.52569
5141.25  14.3084
5141.3  14.98653
5141.35  17.30928
5141.4  16.84494
5141.45  16.92365
5141.5  17.59023
5141.55  18.69124
5141.6  16.79927
5141.65  14.52635
5141.7  17.84459
5141.75  18.09599
5141.8  16.62304
5141.85  17.16915
5141.9  16.29108
5141.95  14.65842
5142.  14.21512
5142.05  16.04222
5142.1  17.77093
5142.15  18.15026
5142.2  16.76554
5142.25  14.14178
5142.3  18.06901
5142.35  15.65021
5142.4  13.70839
5142.45  14.00106
5142.5  15.29494
5142.55  17.82602
5142.6  17.94398
5142.65  17.05849
5142.7  16.04257
5142.75  13.35328
5142.8  14.00877
5142.85  13.54087
5142.9  15.49483
5142.95  17.75557
5143.  15.82011
5143.05  17.49096
5143.1  18.47876
5143.15  17.08831
5143.2  15.55721
5143.25  16.97344
5143.3  16.41083
5143.35  13.97293
5143.4  12.66023
5143.45  15.13304
5143.5  17.52309
5143.55  17.53421
5143.6  18.08096
5143.65  18.5357
5143.7  18.29663
5143.75  15.83602
5143.8  17.21901
5143.85  15.78548
5143.9  18.13807
5143.95  16.46582
5144.  17.23
5144.05  20.1859
5144.1  18.21512
5144.15  15.92724
5144.2  17.38664
5144.25  16.39399
5144.3  16.84783
5144.35  15.54481
5144.4  13.8427
5144.45  14.91876
5144.5  14.97204
5144.55  14.22213
5144.6  17.49966
5144.65  17.60046
5144.7  15.71946
5144.75  15.8166
5144.8  16.47849
5144.85  17.8135
5144.9  16.47709
5144.95  15.74313
5145.  18.72744
5145.05  18.48075
5145.1  16.58458
5145.15  16.33468
5145.2  17.83981
5145.25  16.23386
5145.3  19.00278
5145.35  17.50395
5145.4  18.31456
5145.45  16.1741
5145.5  15.53806
5145.55  18.55478
5145.6  17.8886
5145.65  17.51497
5145.7  14.52192
5145.75  17.17093
5145.8  19.27329
5145.85  15.39784
5145.9  15.53505
5145.95  18.59305
5146.  18.44674
5146.05  19.81027
5146.1  17.25282
5146.15  14.85154
5146.2  20.1739
5146.25  16.95811
5146.3  14.80441
5146.35  14.76707
5146.4  15.81332
5146.45  15.55884
5146.5  16.62568
5146.55  19.17292
5146.6  18.29776
5146.65  17.46078
5146.7  18.21888
5146.75  15.75564
5146.8  16.85449
5146.85  18.55055
5146.9  17.85632
5146.95  15.23202
5147.  15.97109
5147.05  18.35635
5147.1  17.12379
5147.15  19.16146
5147.2  17.96999
5147.25  16.25118
5147.3  16.28587
5147.35  17.8459
5147.4  18.47151
5147.45  18.93789
5147.5  15.92308
5147.55  16.46419
5147.6  18.7585
5147.65  16.63695
5147.7  15.87686
5147.75  18.15831
5147.8  16.04352
5147.85  15.9843
5147.9  19.50189
5147.95  16.11958
5148.  15.54912
5148.05  15.43233
5148.1  16.86734
5148.15  16.47058
5148.2  16.24793
5148.25  18.78782
5148.3  16.90222
5148.35  18.52039
5148.4  17.81657
5148.45  21.46661
5148.5  18.9827
5148.55  17.9221
5148.6  17.89866
5148.65  17.59878
5148.7  16.53607
5148.75  15.35204
5148.8  18.51187
5148.85  19.7552
5148.9  18.36238
5148.95  18.0403
5149.  19.01618
5149.05  21.36446
5149.1  17.86517
5149.15  15.45262
5149.2  18.37946
