5138.5597055688  16.21893
5138.60970128494  15.25923
5138.65969700109  14.51029
5138.70969271724  13.14238
5138.75968843338  11.78644
5138.80968414953  10.10832
5138.85967986568  12.81172
5138.90967558182  13.50756
5138.95967129797  10.81613
5139.00966701412  12.27632
5139.05966273026  11.5032
5139.10965844641  11.43299
5139.15965416256  11.38308
5139.20964987871  10.04418
5139.25964559485  10.40436
5139.309641311  10.89541
5139.35963702715  12.87016
5139.40963274329  13.11015
5139.45962845944  14.56142
5139.50962417559  14.3272
5139.55961989173  15.37333
5139.60961560788  13.64265
5139.65961132403  16.75774
5139.70960704017  15.26084
5139.75960275632  16.67767
5139.80959847247  14.12814
5139.85959418861  15.23102
5139.90958990476  15.36987
5139.95958562091  16.1396
5140.00958133705  15.99214
5140.0595770532  14.11813
5140.10957276935  13.30309
5140.15956848549  14.29248
5140.20956420164  15.95258
5140.25955991779  18.63097
5140.30955563393  15.46523
5140.35955135008  13.51363
5140.40954706623  19.56129
5140.45954278238  16.12811
5140.50953849852  18.11292
5140.55953421467  16.20328
5140.60952993082  15.98387
5140.65952564696  18.14177
5140.70952136311  20.93608
5140.75951707926  18.52569
5140.8095127954  14.3084
5140.85950851155  14.98653
5140.9095042277  17.30928
5140.95949994384  16.84494
5141.00949565999  16.92365
5141.05949137614  17.59023
5141.10948709228  18.69124
5141.15948280843  16.79927
5141.20947852458  14.52635
5141.25947424072  17.84459
5141.30946995687  18.09599
5141.35946567302  16.62304
5141.40946138917  17.16915
5141.45945710531  16.29108
5141.50945282146  14.65842
5141.55944853761  14.21512
5141.60944425375  16.04222
5141.6594399699  17.77093
5141.70943568605  18.15026
5141.75943140219  16.76554
5141.80942711834  14.14178
5141.85942283449  18.06901
5141.90941855063  15.65021
5141.95941426678  13.70839
5142.00940998293  14.00106
5142.05940569907  15.29494
5142.10940141522  17.82602
5142.15939713137  17.94398
5142.20939284751  17.05849
5142.25938856366  16.04257
5142.30938427981  13.35328
5142.35937999595  14.00877
5142.4093757121  13.54087
5142.45937142825  15.49483
5142.50936714439  17.75557
5142.55936286054  15.82011
5142.60935857669  17.49096
5142.65935429284  18.47876
5142.70935000898  17.08831
5142.75934572513  15.55721
5142.80934144128  16.97344
5142.85933715742  16.41083
5142.90933287357  13.97293
5142.95932858972  12.66023
5143.00932430586  15.13304
5143.05932002201  17.52309
5143.10931573816  17.53421
5143.1593114543  18.08096
5143.20930717045  18.5357
5143.2593028866  18.29663
5143.30929860274  15.83602
5143.35929431889  17.21901
5143.40929003504  15.78548
5143.45928575118  18.13807
5143.50928146733  16.46582
5143.55927718348  17.23
5143.60927289962  20.1859
5143.65926861577  18.21512
5143.70926433192  15.92724
5143.75926004806  17.38664
5143.80925576421  16.39399
5143.85925148036  16.84783
5143.90924719651  15.54481
5143.95924291265  13.8427
5144.0092386288  14.91876
5144.05923434495  14.97204
5144.10923006109  14.22213
5144.15922577724  17.49966
5144.20922149339  17.60046
5144.25921720953  15.71946
5144.30921292568  15.8166
5144.35920864183  16.47849
5144.40920435797  17.8135
